890397	860020	851171	890397	1991	6	25	1	3.585
890425	860041	870464	890425	1991	9	27	1	5.089
890425	860041	870464	890425	1992	7	37	2	4.587
890425	860041	870464	890425	1993	6	48	3	5.166
890427	860061	870045	890427	1991	8	26	1	3.852
890431	860061	861128	890431	1991	8	26	1	3.843
890431	860061	861128	890431	1992	7	37	2	4.656
890431	860061	861128	890431	1993	7	49	3	5.589
890437	860026	870343	890437	1991	10	28	1	4.668
890437	860026	870343	890437	1992	9	39	2	5.068
890452	3481	850346	890452	1991	8	26	1	3.987
890452	3481	850346	890452	1993	4	46	2	6.597
890452	3481	850346	890452	1994	5	59	3	3.491
890453	860041	870143	890453	1991	10	28	1	3.024
890455	860026	870476	890455	1991	9	27	1	4.015
890455	860026	870476	890455	1992	11	41	2	2.984
890456	36	860143	890456	1991	6	24	1	4.903
890456	36	860143	890456	1992	7	37	2	6.035
890456	36	860143	890456	1993	11	53	3	5.228
890461	83	850013	890461	1991	10	28	1	5.526
890461	83	850013	890461	1992	9	39	2	4.532
890461	83	850013	890461	1993	8	50	3	4.717
890465	3634	860521	890465	1991	9	27	1	4.33
890465	3634	860521	890465	1992	7	37	2	3.924
890465	3634	860521	890465	1993	6	48	3	3.669
890466	3634	850145	890466	1991	8	26	1	4.68
890466	3634	850145	890466	1992	8	38	2	4.798
890466	3634	850145	890466	1993	8	50	3	5.273
890468	860035	870400	890468	1992	2	32	1	4.78
890468	860035	870400	890468	1993	2	44	2	5.076
890468	860035	870400	890468	1994	4	58	3	5.454
890469	860035	870570	890469	1991	11	29	1	4.191
890480	3634	860001	890480	1991	10	28	1	5.756
890486	3634	851147	890486	1991	8	26	1	4.315
890486	3634	851147	890486	1992	10	40	2	4.182
890486	3634	851147	890486	1993	9	51	3	4.202
890489	36	840567	890489	1991	9	27	1	4.339
890500	860041	870492	890500	1991	12	29	1	2.665
890500	860041	870492	890500	1992	11	40	2	3.747
890500	860041	870492	890500	1993	10	51	3	3.675
890502	860026	870120	890502	1991	12	29	1	5.01
890502	860026	870120	890502	1992	11	40	2	5.55
890507	860026	870591	890507	1991	8	25	1	6.212
890507	860026	870591	890507	1992	8	37	2	5.522
890507	860026	870591	890507	1993	7	48	3	6.694
890523	860061	861279	890523	1991	8	25	1	4.091
890524	860020	850489	890524	1991	10	27	1	4.152
890524	860020	850489	890524	1992	9	38	2	3.904
890524	860020	850489	890524	1993	8	49	3	5.565
890525	3481	840194	890525	1991	9	26	1	4.218
890528	3481	820051	890528	1991	9	26	1	4.27
890528	3481	820051	890528	1992	7	36	2	4.276
890528	3481	820051	890528	1993	6	47	3	4.846
890532	3481	850343	890532	1991	11	28	1	4.138
890532	3481	850343	890532	1992	11	40	2	4.983
890543	36	841181	890543	1991	8	25	1	4.065
890543	36	841181	890543	1992	7	36	2	4.574
890547	3481	860327	890547	1991	9	26	1	3.73
890547	3481	860327	890547	1992	11	40	2	5.104
890550	3697	860083	890550	1991	10	27	1	3.854
890550	3697	860083	890550	1992	9	38	2	4.36
890550	3697	860083	890550	1993	8	49	3	4.488
890551	36	851177	890551	1991	9	26	1	5.006
890551	36	851177	890551	1992	8	37	2	4.72
890558	860054	851129	890558	1991	9	26	1	5.025
890558	860054	851129	890558	1992	9	38	2	6.105
890558	860054	851129	890558	1993	8	49	3	6.261
890563	3634	851083	890563	1991	11	28	1	4.587
890563	3634	851083	890563	1992	10	39	2	6.178
890564	3634	851093	890564	1991	12	29	1	4.437
890564	3634	851093	890564	1993	1	42	2	5.059
890565	36	830057	890565	1991	10	27	1	4.454
890565	36	830057	890565	1992	8	37	2	4.062
890567	3481	840580	890567	1991	11	28	1	5.956
890567	3481	840580	890567	1992	12	41	2	4.375
890567	3481	840580	890567	1993	10	51	3	3.135
890570	36	841066	890570	1991	12	29	1	5.507
890570	36	841066	890570	1992	7	36	2	5.348
890570	36	841066	890570	1993	2	43	3	6.04
890580	860043	870675	890580	1991	10	27	1	4.514
890580	860043	870675	890580	1992	9	38	2	4.172
890580	860043	870675	890580	1993	8	49	3	6.185
890583	860061	851036	890583	1991	9	25	1	3.885
890583	860061	851036	890583	1992	11	39	2	4.564
890583	860061	851036	890583	1993	11	51	3	4.552
890584	860054	840270	890584	1991	8	24	1	5.33
890584	860054	840270	890584	1992	7	35	2	4.816
890584	860054	840270	890584	1993	10	50	3	5.445
890594	3634	850575	890594	1991	10	26	1	5.197
890594	3634	850575	890594	1993	1	41	2	3.925
890596	3481	1717	890596	1991	9	25	1	4.84
890596	3481	1717	890596	1992	10	38	2	4.941
890606	860061	860067	890606	1991	9	25	1	3.9
890606	860061	860067	890606	1992	10	38	2	2.928
890616	860054	820351	890616	1991	12	28	1	4.2
890616	860054	820351	890616	1993	1	41	2	5.217
890616	860054	820351	890616	1993	12	52	3	4.695
890618	3634	861221	890618	1992	1	29	1	5.982
890618	3634	861221	890618	1993	3	43	2	6.51
890620	3481	850048	890620	1991	12	28	1	5.578
890620	3481	850048	890620	1993	3	43	2	7.168
890620	3481	850048	890620	1994	3	55	3	7.37
890627	3697	850031	890627	1991	9	25	1	5.601
890627	3697	850031	890627	1992	9	37	2	4.834
890627	3697	850031	890627	1993	8	48	3	7.865
890628	3634	830105	890628	1991	12	28	1	2.723
890645	3697	1772	890645	1991	12	28	1	4.649
890645	3697	1772	890645	1992	12	40	2	5.185
890647	3697	840363	890647	1991	11	27	1	3.59
890647	3697	840363	890647	1992	10	38	2	4.293
890648	3481	830020	890648	1992	2	30	1	4.058
890648	3481	830020	890648	1993	1	41	2	4.493
890648	3481	830020	890648	1993	12	52	3	5.56
890655	36	830022	890655	1991	12	28	1	3.956
890655	36	830022	890655	1992	12	40	2	4.938
890655	36	830022	890655	1993	11	51	3	5.624
890656	3634	850999	890656	1992	1	29	1	5.396
890656	3634	850999	890656	1993	2	42	2	4.029
890656	3634	850999	890656	1994	1	53	3	4.35
890657	360	870402	890657	1991	12	28	1	4.225
890657	360	870402	890657	1992	11	39	2	3.346
890657	360	870402	890657	1993	9	49	3	2.9
890663	3438	850813	890663	1991	12	28	1	3.992
890663	3438	850813	890663	1992	12	40	2	4.098
890663	3438	850813	890663	1994	1	53	3	6.362
890665	3481	850102	890665	1992	2	29	1	3.315
890665	3481	850102	890665	1993	1	40	2	5.116
890666	3697	860314	890666	1992	2	29	1	4.786
890666	3697	860314	890666	1993	1	40	2	5.965
890666	3697	860314	890666	1994	4	55	3	6.453
890668	3697	840460	890668	1992	1	28	1	4.786
890668	3697	840460	890668	1992	12	39	2	4.402
890668	3697	840460	890668	1993	11	50	3	5.522
890671	36	820414	890671	1992	1	28	1	5.639
890671	36	820414	890671	1992	12	39	2	4.559
890671	36	820414	890671	1994	2	53	3	5.975
890675	3481	830240	890675	1991	12	27	1	4.49
890675	3481	830240	890675	1993	1	40	2	5.592
890675	3481	830240	890675	1994	2	53	3	6.236
890676	3481	861180	890676	1991	12	27	1	3.797
890676	3481	861180	890676	1992	12	39	2	5.139
890682	3697	850236	890682	1992	9	36	1	4.305
890682	3697	850236	890682	1993	8	47	2	5
890682	3697	850236	890682	1994	7	58	3	5.351
890683	860043	870522	890683	1991	12	27	1	4.772
890683	860043	870522	890683	1993	4	43	2	5.571
890683	860043	870522	890683	1994	6	57	3	5.902
890684	860043	870715	890684	1992	1	28	1	5.9
890684	860043	870715	890684	1993	2	41	2	5.79
890684	860043	870715	890684	1994	1	52	3	7.427
890689	3634	2291	890689	1991	12	27	1	5.249
890689	3634	2291	890689	1993	2	41	2	6.948
890689	3634	2291	890689	1994	4	55	3	6.856
890691	36	820234	890691	1992	1	28	1	4.485
890691	36	820234	890691	1993	1	40	2	3.921
890691	36	820234	890691	1993	12	51	3	4.815
890698	3634	830010	890698	1992	1	28	1	4.782
890698	3634	830010	890698	1993	1	40	2	4.833
890700	3481	840573	890700	1991	11	26	1	5.345
890700	3481	840573	890700	1993	1	40	2	5.973
890700	3481	840573	890700	1994	3	54	3	6.88
890702	3438	2403	890702	1991	11	26	1	6.226
890702	3438	2403	890702	1993	4	43	2	6.382
890705	3481	1731	890705	1992	1	28	1	5.13
890705	3481	1731	890705	1993	3	42	2	5.729
890705	3481	1731	890705	1994	3	54	3	7.269
890706	3481	850524	890706	1992	2	29	1	5.142
890706	3481	850524	890706	1993	1	40	2	5.758
890706	3481	850524	890706	1994	2	53	3	6.545
890711	860035	870543	890711	1992	1	28	1	6.282
890711	860035	870543	890711	1993	2	41	2	5.514
890711	860035	870543	890711	1994	1	52	3	6.796
890713	3634	840104	890713	1991	12	27	1	5.74
890719	860061	840265	890719	1992	7	34	1	4.388
890719	860061	840265	890719	1993	6	45	2	5.116
890719	860061	840265	890719	1994	4	55	3	5.49
890721	860041	870544	890721	1992	3	30	1	4.83
890721	860041	870544	890721	1993	3	42	2	6.119
890721	860041	870544	890721	1994	1	52	3	5.765
890722	36	851083	890722	1991	12	27	1	4.02
890722	36	851083	890722	1992	11	38	2	4.05
890722	36	851083	890722	1993	10	49	3	3.665
890724	860054	840541	890724	1992	3	30	1	3.658
890724	860054	840541	890724	1993	2	41	2	4.335
890726	360	870658	890726	1991	12	27	1	4.68
890726	360	870658	890726	1992	11	38	2	4.388
890726	360	870658	890726	1993	9	48	3	4.974
890737	860081	850137	890737	1991	12	27	1	5.717
890737	860081	850137	890737	1992	11	38	2	5.975
890737	860081	850137	890737	1993	11	50	3	6.88
890740	860020	861291	890740	1992	4	31	1	5.375
890740	860020	861291	890740	1993	8	47	2	4.735
890745	860020	820205	890745	1992	1	28	1	2.682
890745	860020	820205	890745	1992	11	38	2	4.148
890745	860020	820205	890745	1993	9	48	3	3.459
890748	860081	3129	890748	1992	4	30	1	4.055
890748	860081	3129	890748	1993	4	42	2	5.386
890750	860061	850449	890750	1991	12	26	1	3.33
890750	860061	850449	890750	1992	11	37	2	3.221
890750	860061	850449	890750	1993	10	48	3	2.822
890752	860020	850864	890752	1992	1	27	1	4.695
890752	860020	850864	890752	1992	12	38	2	5.311
890752	860020	850864	890752	1993	12	50	3	6.451
890755	860061	820123	890755	1992	3	29	1	4.207
890757	860061	820214	890757	1992	5	31	1	4.858
890758	860026	870403	890758	1991	12	26	1	4.63
890758	860026	870403	890758	1993	1	39	2	4.477
890758	860026	870403	890758	1994	3	53	3	5.614
890760	860061	860780	890760	1992	1	27	1	5.566
890764	860081	850403	890764	1992	1	27	1	2.982
890764	860081	850403	890764	1993	1	39	2	4.186
890764	860081	850403	890764	1993	12	50	3	3.5
890770	860054	820188	890770	1991	12	26	1	3.945
890771	860054	861237	890771	1991	12	26	1	6.04
890771	860054	861237	890771	1993	2	40	2	6.017
890772	860020	3331	890772	1992	3	29	1	5.547
890772	860020	3331	890772	1993	2	40	2	6.926
890772	860020	3331	890772	1994	1	51	3	6.497
890779	83	820382	890779	1991	12	26	1	4.989
890779	83	820382	890779	1993	1	39	2	3.35
890779	83	820382	890779	1993	12	50	3	4.952
890783	860054	2287	890783	1992	1	27	1	4.786
890783	860054	2287	890783	1993	1	39	2	5.518
890783	860054	2287	890783	1994	1	51	3	6.269
890785	860061	860962	890785	1992	2	28	1	4.748
890787	860026	870768	890787	1991	12	26	1	4.191
890787	860026	870768	890787	1992	11	37	2	6.002
890787	860026	870768	890787	1993	11	49	3	5.725
890788	850208	850774	890788	1992	3	29	1	4.892
890788	850208	850774	890788	1993	3	41	2	6.354
890788	850208	850774	890788	1994	2	52	3	6.238
890789	4020	861065	890789	1991	12	26	1	4.852
890789	4020	861065	890789	1993	4	42	2	4.505
890789	4020	861065	890789	1994	6	56	3	4.332
890792	4020	850628	890792	1992	1	27	1	3.966
890792	4020	850628	890792	1992	12	38	2	4.164
890793	4020	820278	890793	1992	1	27	1	4.989
890793	4020	820278	890793	1992	11	37	2	3.841
890793	4020	820278	890793	1994	1	51	3	5.769
890810	860078	2283	890810	1992	3	29	1	4.942
890810	860078	2283	890810	1993	3	41	2	5.345
890810	860078	2283	890810	1994	2	52	3	5.835
890811	850201	841126	890811	1992	1	27	1	4.288
890811	850201	841126	890811	1992	12	38	2	4.428
890811	850201	841126	890811	1993	10	48	3	2.991
890812	3841	860818	890812	1992	2	28	1	3.993
890812	3841	860818	890812	1992	12	38	2	3.975
890814	860078	860919	890814	1992	3	29	1	5.658
890814	860078	860919	890814	1993	11	49	2	5.324
890814	860078	860919	890814	1995	2	64	3	6.567
890816	850208	2036	890816	1992	1	27	1	3.552
890816	850208	2036	890816	1992	11	37	2	5.259
890816	850208	2036	890816	1993	10	48	3	5.267
890818	850201	850818	890818	1992	1	27	1	3.264
890818	850201	850818	890818	1993	1	39	2	4.723
890818	850201	850818	890818	1993	12	50	3	5.507
890819	860078	850688	890819	1991	12	26	1	4.329
890819	860078	850688	890819	1992	11	37	2	5.23
890819	860078	850688	890819	1993	11	49	3	6.26
890823	397	870265	890823	1992	5	31	1	3.8
890823	397	870265	890823	1993	6	44	2	5.515
890827	4020	830072	890827	1992	8	34	1	5.137
890828	4020	870042	890828	1992	3	29	1	5.498
890828	4020	870042	890828	1993	7	45	2	6.667
890830	4050	830318	890830	1992	4	30	1	4.677
890830	4050	830318	890830	1993	3	41	2	4.8
890830	4050	830318	890830	1994	2	52	3	2.708
890833	3841	820172	890833	1992	2	27	1	5.036
890833	3841	820172	890833	1993	2	39	2	4.871
890833	3841	820172	890833	1994	1	50	3	5.078
890837	4152	860701	890837	1992	4	29	1	5.426
890843	860043	870810	890843	1992	7	32	1	5.224
890849	4152	830272	890849	1992	3	28	1	5.106
890857	4050	841062	890857	1992	5	30	1	4.766
890857	4050	841062	890857	1993	8	45	2	4.714
890860	860054	861231	890860	1992	3	28	1	5.703
890860	860054	861231	890860	1993	2	39	2	5.654
890867	850201	870008	890867	1992	2	27	1	5.927
890867	850201	870008	890867	1993	1	38	2	5.81
890867	850201	870008	890867	1994	1	50	3	7.61
890875	4096	840017	890875	1992	4	29	1	5.358
890875	4096	840017	890875	1993	4	41	2	4.239
890879	4050	861067	890879	1992	6	31	1	4.408
890883	860043	870721	890883	1992	4	29	1	5.296
890883	860043	870721	890883	1993	5	42	2	5.527
890883	860043	870721	890883	1994	3	52	3	4.946
890884	4152	820434	890884	1992	4	29	1	3.204
890884	4152	820434	890884	1993	3	40	2	3.35
890884	4152	820434	890884	1994	4	53	3	5.982
890886	850208	614	890886	1992	5	30	1	5.3
890886	850208	614	890886	1993	4	41	2	5.888
890886	850208	614	890886	1994	3	52	3	6.421
890892	4152	850707	890892	1992	4	29	1	5.286
890892	4152	850707	890892	1993	3	40	2	6.611
890898	860041	870792	890898	1992	2	27	1	6.437
890900	850201	851007	890900	1992	10	35	1	3.885
890900	850201	851007	890900	1993	9	46	2	4.263
890909	4020	841152	890909	1992	4	29	1	4.695
890909	4020	841152	890909	1993	3	40	2	5.203
890914	4020	850873	890914	1992	2	26	1	4.593
890914	4020	850873	890914	1993	2	38	2	5.104
890914	4020	850873	890914	1994	1	49	3	6.502
890921	4152	820303	890921	1992	3	27	1	5.417
890921	4152	820303	890921	1993	3	39	2	6.142
890930	4050	840846	890930	1992	5	29	1	3.906
890932	860043	870750	890932	1992	3	27	1	4.419
890935	860078	830211	890935	1992	5	29	1	4.492
890935	860078	830211	890935	1993	4	40	2	5.84
890937	860035	870813	890937	1992	2	26	1	5.499
890937	860035	870813	890937	1993	2	38	2	5.775
890937	860035	870813	890937	1994	4	52	3	3.191
890938	860026	870928	890938	1992	5	29	1	4.69
890939	860078	830348	890939	1992	4	28	1	4.86
890939	860078	830348	890939	1993	3	39	2	4.872
890939	860078	830348	890939	1994	3	51	3	5.272
890944	850208	870227	890944	1992	2	26	1	4.827
890944	850208	870227	890944	1993	7	43	2	5.978
890944	850208	870227	890944	1994	11	59	3	5.843
890955	4020	850849	890955	1992	3	27	1	5.562
890958	850201	830374	890958	1992	4	28	1	5.85
900015	860026	870858	900015	1992	5	28	1	6.054
900018	860043	870718	900018	1992	7	30	1	5.095
900018	860043	870718	900018	1993	5	40	2	5.634
900018	860043	870718	900018	1994	5	52	3	5.939
900023	860035	870871	900023	1992	2	25	1	5.13
900028	860026	870965	900028	1992	4	27	1	4.692
900028	860026	870965	900028	1993	3	38	2	5.118
900028	860026	870965	900028	1994	2	49	3	7.055
900030	860078	830390	900030	1992	5	28	1	5.189
900030	860078	830390	900030	1993	5	40	2	5.827
900030	860078	830390	900030	1994	3	50	3	5.995
900031	860026	880016	900031	1992	6	29	1	5.034
900031	860026	880016	900031	1993	7	42	2	5.634
900031	860026	880016	900031	1994	6	53	3	5.675
900033	4050	870015	900033	1992	7	30	1	3.72
900033	4050	870015	900033	1993	6	41	2	4.163
900038	860061	820236	900038	1992	5	28	1	5.112
900043	860043	880032	900043	1992	4	27	1	4.758
900043	860043	880032	900043	1993	3	38	2	5.138
900043	860043	880032	900043	1994	1	48	3	4.25
900046	860054	840749	900046	1992	4	27	1	4.84
900046	860054	840749	900046	1993	3	38	2	4.499
900047	860026	870880	900047	1992	4	27	1	5.025
900047	860026	870880	900047	1993	6	41	2	6.285
900047	860026	870880	900047	1994	5	52	3	4.576
900050	860043	870796	900050	1992	5	28	1	4.875
900050	860043	870796	900050	1993	4	39	2	5.034
900051	860041	870863	900051	1992	6	29	1	4.713
900053	860026	870584	900053	1992	4	27	1	4.658
900053	860026	870584	900053	1993	3	38	2	5.976
900053	860026	870584	900053	1994	2	49	3	6.159
900056	860054	820367	900056	1992	2	25	1	5.256
900056	860054	820367	900056	1993	2	37	2	4.671
900056	860054	820367	900056	1994	1	48	3	5.006
900062	860054	3070	900062	1992	7	30	1	3.93
900062	860054	3070	900062	1993	6	41	2	4.574
900062	860054	3070	900062	1994	7	54	3	5.328
900065	860043	870740	900065	1992	5	28	1	3.98
900065	860043	870740	900065	1993	4	39	2	5.142
900065	860043	870740	900065	1994	3	50	3	3.978
900069	860026	870894	900069	1992	6	29	1	4.187
900070	860026	880104	900070	1992	4	27	1	5.94
900070	860026	880104	900070	1993	7	42	2	6.604
900070	860026	880104	900070	1994	10	57	3	7.2
900071	860041	870873	900071	1992	5	28	1	4.364
900073	860041	870790	900073	1992	5	28	1	5.566
900079	860026	870663	900079	1992	10	33	1	5.12
900081	860054	830422	900081	1992	7	30	1	3.944
900081	860054	830422	900081	1993	6	41	2	5.576
900084	860041	870930	900084	1992	4	26	1	5.029
900089	850201	860746	900089	1992	4	26	1	4.282
900091	860041	880023	900091	1992	4	26	1	4.435
900095	3841	860339	900095	1992	4	26	1	5.571
900095	3841	860339	900095	1993	3	37	2	5.626
900096	860026	870910	900096	1992	5	27	1	5.922
900098	850201	860968	900098	1992	2	24	1	2.09
900100	860078	840864	900100	1992	6	28	1	4.537
900100	860078	840864	900100	1993	5	39	2	5.198
900100	860078	840864	900100	1994	3	49	3	5.967
900105	850208	851068	900105	1992	4	26	1	4.911
900105	850208	851068	900105	1993	3	37	2	4.916
900107	860043	870857	900107	1992	5	27	1	5.286
900112	860061	861238	900112	1992	4	26	1	4.743
900114	4152	850072	900114	1992	4	26	1	3.916
900114	4152	850072	900114	1993	6	40	2	5.898
900119	860054	870106	900119	1992	4	26	1	3.285
900122	4152	870146	900122	1992	8	30	1	3.999
900122	4152	870146	900122	1993	6	40	2	5.06
900122	4152	870146	900122	1994	6	52	3	4.314
900126	3841	850947	900126	1992	5	27	1	3.819
900127	860041	870784	900127	1992	4	26	1	4.015
900130	4096	851173	900130	1992	5	27	1	4.251
900130	4096	851173	900130	1993	4	38	2	5.448
900130	4096	851173	900130	1994	7	53	3	5.653
900134	860035	880049	900134	1992	4	26	1	5.886
900134	860035	880049	900134	1993	4	38	2	6.628
900134	860035	880049	900134	1994	4	50	3	6.864
900136	860043	870877	900136	1992	5	27	1	5.191
900139	4050	860065	900139	1992	10	32	1	2.093
900139	4050	860065	900139	1993	11	45	2	4.287
900141	860078	830011	900141	1992	4	26	1	4.5
900141	860078	830011	900141	1993	5	39	2	4.732
900141	860078	830011	900141	1994	5	51	3	2.413
900149	860043	880101	900149	1992	5	27	1	4.98
900149	860043	880101	900149	1993	6	40	2	6.129
900155	4133	861256	900155	1992	4	26	1	4.224
900155	4133	861256	900155	1993	9	43	2	5.076
900162	850201	860431	900162	1992	7	29	1	4.5
900162	850201	860431	900162	1993	10	44	2	4.708
900162	850201	860431	900162	1994	7	53	3	4.724
900165	4152	870057	900165	1992	8	30	1	4.345
900165	4152	870057	900165	1993	7	41	2	5.598
900166	850208	2526	900166	1992	8	30	1	4.096
900166	850208	2526	900166	1993	8	42	2	5.154
900172	4050	830266	900172	1992	5	26	1	3.569
900172	4050	830266	900172	1993	4	37	2	4.066
900179	860035	880118	900179	1992	5	26	1	4.595
900179	860035	880118	900179	1993	3	36	2	5.939
900186	4152	850641	900186	1992	7	28	1	2.965
900189	850208	860762	900189	1992	6	27	1	4
900189	850208	860762	900189	1993	6	39	2	5.457
900196	850208	860125	900196	1992	4	25	1	3.87
900198	860035	880071	900198	1992	5	26	1	4.861
900199	850208	851085	900199	1992	11	32	1	4.508
900199	850208	851085	900199	1993	10	43	2	5.516
900199	850208	851085	900199	1994	8	53	3	4.804
900202	860078	841102	900202	1992	7	28	1	4.13
900202	860078	841102	900202	1993	5	38	2	4.425
900206	860043	870954	900206	1992	6	27	1	5.15
900206	860043	870954	900206	1993	6	39	2	5.807
900206	860043	870954	900206	1994	4	49	3	6.169
900214	850208	820162	900214	1992	6	27	1	4.632
900214	850208	820162	900214	1993	5	38	2	6.305
900214	850208	820162	900214	1994	5	50	3	4.817
900218	850201	870290	900218	1992	6	27	1	4.743
900221	850208	851107	900221	1992	7	28	1	5.02
900221	850208	851107	900221	1993	8	41	2	5.132
900221	850208	851107	900221	1994	8	53	3	5.643
900222	860061	861305	900222	1992	8	29	1	4.14
900222	860061	861305	900222	1993	8	41	2	5.212
900227	860043	870946	900227	1992	6	27	1	4.228
900234	860208	840547	900234	1992	7	28	1	2.963
900234	860208	840547	900234	1993	6	39	2	4.288
900237	850208	830496	900237	1992	5	26	1	5.242
900237	850208	830496	900237	1993	7	40	2	4.945
900237	850208	830496	900237	1994	8	53	3	4.742
900238	850201	850244	900238	1992	6	27	1	2.445
900242	850208	870200	900242	1992	6	27	1	3.57
900242	850208	870200	900242	1993	6	39	2	5.881
900251	860026	880079	900251	1992	8	28	1	5.126
900251	860026	880079	900251	1993	6	38	2	5.835
900251	860026	880079	900251	1994	5	49	3	5.507
900254	860078	830424	900254	1992	8	28	1	3.747
900254	860078	830424	900254	1993	7	39	2	3.935
900257	4133	840811	900257	1992	6	26	1	4.165
900257	4133	840811	900257	1993	4	36	2	4.52
900260	860078	851055	900260	1992	6	26	1	3.43
900260	860078	851055	900260	1993	6	38	2	4.986
900260	860078	851055	900260	1994	6	50	3	5.357
900263	860026	880102	900263	1992	9	29	1	4.979
900264	860061	870410	900264	1992	7	27	1	4.322
900264	860061	870410	900264	1993	5	37	2	5.282
900265	860026	870888	900265	1992	6	26	1	4.658
900265	860026	870888	900265	1993	5	37	2	5.66
900267	850208	850152	900267	1992	9	29	1	4.22
900267	850208	850152	900267	1993	9	41	2	5.29
900267	850208	850152	900267	1994	8	52	3	5.752
900273	850208	850328	900273	1992	7	27	1	4.125
900273	850208	850328	900273	1993	6	38	2	4.955
900273	850208	850328	900273	1994	6	50	3	4.615
900276	860078	870596	900276	1992	8	28	1	3.898
900276	860078	870596	900276	1993	6	38	2	4.92
900280	850208	820419	900280	1992	8	28	1	4.036
900280	850208	820419	900280	1993	7	39	2	4.56
900280	850208	820419	900280	1994	6	50	3	5.289
900284	850208	850982	900284	1992	9	29	1	3.407
900286	860041	880247	900286	1992	6	26	1	4.333
900286	860041	880247	900286	1993	4	36	2	5.355
900288	860026	880234	900288	1992	6	26	1	4.7
900296	860078	851127	900296	1992	7	27	1	4.179
900296	860078	851127	900296	1993	6	38	2	5.216
900297	860026	870953	900297	1992	8	28	1	4.261
900297	860026	870953	900297	1993	7	39	2	5.395
900297	860026	870953	900297	1994	5	49	3	5.462
900299	850208	870519	900299	1992	6	26	1	4.298
900299	850208	870519	900299	1993	6	38	2	7.102
900299	850208	870519	900299	1994	7	51	3	6.47
900302	850201	830465	900302	1992	6	26	1	4.075
900304	850208	851179	900304	1992	7	27	1	4.183
900304	850208	851179	900304	1993	6	38	2	4.788
900308	850201	870204	900308	1992	7	27	1	4.203
900308	850201	870204	900308	1993	6	38	2	4.179
900312	850208	840680	900312	1992	8	28	1	3.92
900312	850208	840680	900312	1993	8	40	2	6.22
900319	850208	850877	900319	1992	6	26	1	4.764
900324	860078	830418	900324	1992	6	26	1	4.505
900324	860078	830418	900324	1993	7	39	2	3.72
900324	860078	830418	900324	1994	10	54	3	6.077
900326	860026	870766	900326	1992	6	26	1	4.558
900328	860035	880142	900328	1992	6	26	1	5.61
900328	860035	880142	900328	1993	5	37	2	6.585
900328	860035	880142	900328	1994	6	50	3	6.212
900329	850208	870264	900329	1992	9	29	1	4.07
900338	850208	870077	900338	1992	6	25	1	4.46
900338	850208	870077	900338	1993	6	37	2	6.435
900338	850208	870077	900338	1994	5	48	3	4.712
900350	860078	860629	900350	1992	6	25	1	4.62
900350	860078	860629	900350	1993	6	37	2	6.499
900350	860078	860629	900350	1994	4	47	3	4.59
900366	860041	880052	900366	1992	9	28	1	2.847
900366	860041	880052	900366	1993	9	40	2	4.308
900377	850208	870098	900377	1992	6	25	1	3.67
900380	850208	870301	900380	1992	8	27	1	4.53
900383	860043	880173	900383	1992	6	25	1	4.816
900383	860043	880173	900383	1993	4	35	2	5.698
900383	860043	880173	900383	1994	4	47	3	7.737
900387	860078	860335	900387	1992	7	26	1	3.573
900389	850208	861061	900389	1992	10	29	1	4.033
900400	860035	880166	900400	1992	8	27	1	3.343
900400	860035	880166	900400	1993	6	37	2	4.176
900402	860061	870657	900402	1992	7	26	1	4.087
900402	860061	870657	900402	1993	6	37	2	4.778
900403	860043	880395	900403	1992	7	26	1	6.152
900403	860043	880395	900403	1993	10	41	2	6.917
900403	860043	880395	900403	1995	5	60	3	6.503
900405	850208	830241	900405	1992	7	26	1	3.886
900413	860078	850926	900413	1992	10	29	1	3.786
900413	860078	850926	900413	1993	8	39	2	6.173
900415	860043	880146	900415	1992	10	29	1	4.541
900422	850208	830453	900422	1992	8	26	1	3.25
900422	850208	830453	900422	1993	7	37	2	4.32
900424	850201	870138	900424	1992	10	28	1	3.354
900424	850201	870138	900424	1993	9	39	2	3.91
900427	850201	840928	900427	1992	10	28	1	4.84
900427	850201	840928	900427	1993	12	42	2	6.6
900427	850201	840928	900427	1994	11	53	3	5.693
900433	860026	880137	900433	1992	8	26	1	3.226
900440	850201	850699	900440	1992	8	26	1	3.505
900443	850201	870141	900443	1992	9	27	1	3.461
900444	850201	870087	900444	1992	8	26	1	4.533
900444	850201	870087	900444	1993	8	38	2	4.615
900446	860026	880014	900446	1992	12	30	1	4.687
900450	860078	860304	900450	1992	9	27	1	4.447
900458	860043	880020	900458	1992	9	27	1	5.728
900458	860043	880020	900458	1993	9	39	2	4.125
900458	860043	880020	900458	1994	8	50	3	4.621
900461	860054	861239	900461	1992	10	28	1	4.468
900463	860026	880160	900463	1992	10	28	1	3.396
900463	860026	880160	900463	1994	7	49	2	3.09
900463	860026	880160	900463	1995	6	60	3	5.344
900466	850201	851186	900466	1993	4	34	1	5.093
900466	850201	851186	900466	1994	3	45	2	4.845
900471	860061	1332	900471	1992	10	28	1	3.671
900471	860061	1332	900471	1993	9	39	2	3.829
900476	860078	870675	900476	1992	10	28	1	4.698
900476	860078	870675	900476	1993	10	40	2	5.91
900476	860078	870675	900476	1994	10	52	3	6.06
900477	860081	870034	900477	1992	8	26	1	4.759
900488	860078	840558	900488	1992	8	26	1	4.182
900490	860054	820310	900490	1992	7	25	1	2.813
900492	860078	1826	900492	1992	8	26	1	5.782
