890779	83	820382	1993	12	50	3	4952
890783	860054	2287	1992	1	27	1	4786
890783	860054	2287	1993	1	39	2	5518
890783	860054	2287	1994	1	51	3	6269
890785	860061	860962	1992	2	28	1	4748
890787	860026	870768	1991	12	26	1	4191
890787	860026	870768	1992	11	37	2	6002
890787	860026	870768	1993	11	49	3	5725
890788	850208	850774	1992	3	29	1	4892
890788	850208	850774	1993	3	41	2	6354
890788	850208	850774	1994	2	52	3	6238
890789	4020	861065	1991	12	26	1	4852
890789	4020	861065	1993	4	42	2	4505
890789	4020	861065	1994	6	56	3	4332
890792	4020	850628	1992	1	27	1	3966
890792	4020	850628	1992	12	38	2	4164
890793	4020	820278	1992	1	27	1	4989
890793	4020	820278	1992	11	37	2	3841
890793	4020	820278	1994	1	51	3	5769
890810	860078	2283	1992	3	29	1	4942
890810	860078	2283	1993	3	41	2	5345
890810	860078	2283	1994	2	52	3	5835
890811	850201	841126	1992	1	27	1	4288
890811	850201	841126	1992	12	38	2	4428
890811	850201	841126	1993	10	48	3	2991
890812	3841	860818	1992	2	28	1	3993
890812	3841	860818	1992	12	38	2	3975
890814	860078	860919	1992	3	29	1	5658
890814	860078	860919	1993	11	49	2	5324
890814	860078	860919	1995	2	64	3	6567
890816	850208	2036	1992	1	27	1	3552
890816	850208	2036	1992	11	37	2	5259
890816	850208	2036	1993	10	48	3	5267
890818	850201	850818	1992	1	27	1	3264
890818	850201	850818	1993	1	39	2	4723
890818	850201	850818	1993	12	50	3	5507
890819	860078	850688	1991	12	26	1	4329
890819	860078	850688	1992	11	37	2	5230
890819	860078	850688	1993	11	49	3	6260
890823	397	870265	1992	5	31	1	3800
890823	397	870265	1993	6	44	2	5515
890827	4020	830072	1992	8	34	1	5137
890828	4020	870042	1992	3	29	1	5498
890828	4020	870042	1993	7	45	2	6667
890830	4050	830318	1992	4	30	1	4677
890830	4050	830318	1993	3	41	2	4800
890830	4050	830318	1994	2	52	3	2708
890833	3841	820172	1992	2	27	1	5036
890833	3841	820172	1993	2	39	2	4871
890833	3841	820172	1994	1	50	3	5078
890837	4152	860701	1992	4	29	1	5426
890843	860043	870810	1992	7	32	1	5224
890849	4152	830272	1992	3	28	1	5106
890857	4050	841062	1992	5	30	1	4766
890857	4050	841062	1993	8	45	2	4714
890860	860054	861231	1992	3	28	1	5703
890860	860054	861231	1993	2	39	2	5654
890867	850201	870008	1992	2	27	1	5927
890867	850201	870008	1993	1	38	2	5810
890867	850201	870008	1994	1	50	3	7610
890875	4096	840017	1992	4	29	1	5358
890875	4096	840017	1993	4	41	2	4239
890879	4050	861067	1992	6	31	1	4408
890883	860043	870721	1992	4	29	1	5296
890883	860043	870721	1993	5	42	2	5527
890883	860043	870721	1994	3	52	3	4946
890884	4152	820434	1992	4	29	1	3204
890884	4152	820434	1993	3	40	2	3350
890884	4152	820434	1994	4	53	3	5982
890886	850208	614	1992	5	30	1	5300
890886	850208	614	1993	4	41	2	5888
890886	850208	614	1994	3	52	3	6421
890892	4152	850707	1992	4	29	1	5286
890892	4152	850707	1993	3	40	2	6611
890898	860041	870792	1992	2	27	1	6437
890900	850201	851007	1992	10	35	1	3885
890900	850201	851007	1993	9	46	2	4263
890909	4020	841152	1992	4	29	1	4695
890909	4020	841152	1993	3	40	2	5203
890914	4020	850873	1992	2	26	1	4593
890914	4020	850873	1993	2	38	2	5104
890914	4020	850873	1994	1	49	3	6502
890921	4152	820303	1992	3	27	1	5417
890921	4152	820303	1993	3	39	2	6142
890930	4050	840846	1992	5	29	1	3906
890932	860043	870750	1992	3	27	1	4419
890935	860078	830211	1992	5	29	1	4492
890935	860078	830211	1993	4	40	2	5840
890937	860035	870813	1992	2	26	1	5499
890937	860035	870813	1993	2	38	2	5775
890937	860035	870813	1994	4	52	3	3191
890938	860026	870928	1992	5	29	1	4690
890939	860078	830348	1992	4	28	1	4860
890939	860078	830348	1993	3	39	2	4872
890939	860078	830348	1994	3	51	3	5272
890944	850208	870227	1992	2	26	1	4827
890944	850208	870227	1993	7	43	2	5978
890944	850208	870227	1994	11	59	3	5843
890955	4020	850849	1992	3	27	1	5562
890958	850201	830374	1992	4	28	1	5850
900015	860026	870858	1992	5	28	1	6054
900018	860043	870718	1992	7	30	1	5095
900018	860043	870718	1993	5	40	2	5634
900018	860043	870718	1994	5	52	3	5939
900023	860035	870871	1992	2	25	1	5130
900028	860026	870965	1992	4	27	1	4692
900028	860026	870965	1993	3	38	2	5118
900028	860026	870965	1994	2	49	3	7055
900030	860078	830390	1992	5	28	1	5189
900030	860078	830390	1993	5	40	2	5827
900030	860078	830390	1994	3	50	3	5995
900031	860026	880016	1992	6	29	1	5034
900031	860026	880016	1993	7	42	2	5634
900031	860026	880016	1994	6	53	3	5675
900033	4050	870015	1992	7	30	1	3720
900033	4050	870015	1993	6	41	2	4163
900038	860061	820236	1992	5	28	1	5112
900043	860043	880032	1992	4	27	1	4758
900043	860043	880032	1993	3	38	2	5138
900043	860043	880032	1994	1	48	3	4250
900046	860054	840749	1992	4	27	1	4840
900046	860054	840749	1993	3	38	2	4499
900047	860026	870880	1992	4	27	1	5025
900047	860026	870880	1993	6	41	2	6285
900047	860026	870880	1994	5	52	3	4576
900050	860043	870796	1992	5	28	1	4875
900050	860043	870796	1993	4	39	2	5034
900051	860041	870863	1992	6	29	1	4713
900053	860026	870584	1992	4	27	1	4658
900053	860026	870584	1993	3	38	2	5976
900053	860026	870584	1994	2	49	3	6159
900056	860054	820367	1992	2	25	1	5256
900056	860054	820367	1993	2	37	2	4671
900056	860054	820367	1994	1	48	3	5006
900062	860054	3070	1992	7	30	1	3930
900062	860054	3070	1993	6	41	2	4574
900062	860054	3070	1994	7	54	3	5328
900065	860043	870740	1992	5	28	1	3980
900065	860043	870740	1993	4	39	2	5142
900065	860043	870740	1994	3	50	3	3978
900069	860026	870894	1992	6	29	1	4187
900070	860026	880104	1992	4	27	1	5940
900070	860026	880104	1993	7	42	2	6604
900070	860026	880104	1994	10	57	3	7200
900071	860041	870873	1992	5	28	1	4364
900073	860041	870790	1992	5	28	1	5566
900079	860026	870663	1992	10	33	1	5120
900081	860054	830422	1992	7	30	1	3944
900081	860054	830422	1993	6	41	2	5576
900084	860041	870930	1992	4	26	1	5029
900089	850201	860746	1992	4	26	1	4282
900091	860041	880023	1992	4	26	1	4435
900095	3841	860339	1992	4	26	1	5571
900095	3841	860339	1993	3	37	2	5626
900096	860026	870910	1992	5	27	1	5922
900098	850201	860968	1992	2	24	1	2090
900100	860078	840864	1992	6	28	1	4537
900100	860078	840864	1993	5	39	2	5198
900100	860078	840864	1994	3	49	3	5967
900105	850208	851068	1992	4	26	1	4911
900105	850208	851068	1993	3	37	2	4916
900107	860043	870857	1992	5	27	1	5286
900112	860061	861238	1992	4	26	1	4743
900114	4152	850072	1992	4	26	1	3916
900114	4152	850072	1993	6	40	2	5898
900119	860054	870106	1992	4	26	1	3285
900122	4152	870146	1992	8	30	1	3999
900122	4152	870146	1993	6	40	2	5060
900122	4152	870146	1994	6	52	3	4314
900126	3841	850947	1992	5	27	1	3819
900127	860041	870784	1992	4	26	1	4015
900130	4096	851173	1992	5	27	1	4251
900130	4096	851173	1993	4	38	2	5448
900130	4096	851173	1994	7	53	3	5653
900134	860035	880049	1992	4	26	1	5886
900134	860035	880049	1993	4	38	2	6628
900134	860035	880049	1994	4	50	3	6864
900136	860043	870877	1992	5	27	1	5191
900139	4050	860065	1992	10	32	1	2093
900139	4050	860065	1993	11	45	2	4287
900141	860078	830011	1992	4	26	1	4500
900141	860078	830011	1993	5	39	2	4732
900141	860078	830011	1994	5	51	3	2413
900149	860043	880101	1992	5	27	1	4980
900149	860043	880101	1993	6	40	2	6129
900155	4133	861256	1992	4	26	1	4224
900155	4133	861256	1993	9	43	2	5076
900162	850201	860431	1992	7	29	1	4500
900162	850201	860431	1993	10	44	2	4708
900162	850201	860431	1994	7	53	3	4724
900165	4152	870057	1992	8	30	1	4345
900165	4152	870057	1993	7	41	2	5598
900166	850208	2526	1992	8	30	1	4096
900166	850208	2526	1993	8	42	2	5154
900172	4050	830266	1992	5	26	1	3569
900172	4050	830266	1993	4	37	2	4066
900179	860035	880118	1992	5	26	1	4595
900179	860035	880118	1993	3	36	2	5939
900186	4152	850641	1992	7	28	1	2965
900189	850208	860762	1992	6	27	1	4000
900189	850208	860762	1993	6	39	2	5457
900196	850208	860125	1992	4	25	1	3870
900198	860035	880071	1992	5	26	1	4861
900199	850208	851085	1992	11	32	1	4508
900199	850208	851085	1993	10	43	2	5516
900199	850208	851085	1994	8	53	3	4804
900202	860078	841102	1992	7	28	1	4130
900202	860078	841102	1993	5	38	2	4425
900206	860043	870954	1992	6	27	1	5150
900206	860043	870954	1993	6	39	2	5807
900206	860043	870954	1994	4	49	3	6169
900214	850208	820162	1992	6	27	1	4632
900214	850208	820162	1993	5	38	2	6305
900214	850208	820162	1994	5	50	3	4817
900218	850201	870290	1992	6	27	1	4743
900221	850208	851107	1992	7	28	1	5020
900221	850208	851107	1993	8	41	2	5132
900221	850208	851107	1994	8	53	3	5643
900222	860061	861305	1992	8	29	1	4140
900222	860061	861305	1993	8	41	2	5212
900227	860043	870946	1992	6	27	1	4228
900234	860208	840547	1992	7	28	1	2963
900234	860208	840547	1993	6	39	2	4288
900237	850208	830496	1992	5	26	1	5242
900237	850208	830496	1993	7	40	2	4945
900237	850208	830496	1994	8	53	3	4742
900238	850201	850244	1992	6	27	1	2445
900242	850208	870200	1992	6	27	1	3570
900242	850208	870200	1993	6	39	2	5881
900251	860026	880079	1992	8	28	1	5126
900251	860026	880079	1993	6	38	2	5835
900251	860026	880079	1994	5	49	3	5507
900254	860078	830424	1992	8	28	1	3747
900254	860078	830424	1993	7	39	2	3935
900257	4133	840811	1992	6	26	1	4165
900257	4133	840811	1993	4	36	2	4520
900260	860078	851055	1992	6	26	1	3430
900260	860078	851055	1993	6	38	2	4986
900260	860078	851055	1994	6	50	3	5357
900263	860026	880102	1992	9	29	1	4979
900264	860061	870410	1992	7	27	1	4322
900264	860061	870410	1993	5	37	2	5282
900265	860026	870888	1992	6	26	1	4658
900265	860026	870888	1993	5	37	2	5660
900267	850208	850152	1992	9	29	1	4220
900267	850208	850152	1993	9	41	2	5290
900267	850208	850152	1994	8	52	3	5752
900273	850208	850328	1992	7	27	1	4125
900273	850208	850328	1993	6	38	2	4955
900273	850208	850328	1994	6	50	3	4615
900276	860078	870596	1992	8	28	1	3898
900276	860078	870596	1993	6	38	2	4920
900280	850208	820419	1992	8	28	1	4036
900280	850208	820419	1993	7	39	2	4560
900280	850208	820419	1994	6	50	3	5289
900284	850208	850982	1992	9	29	1	3407
900286	860041	880247	1992	6	26	1	4333
900286	860041	880247	1993	4	36	2	5355
900288	860026	880234	1992	6	26	1	4700
900296	860078	851127	1992	7	27	1	4179
900296	860078	851127	1993	6	38	2	5216
900297	860026	870953	1992	8	28	1	4261
900297	860026	870953	1993	7	39	2	5395
900297	860026	870953	1994	5	49	3	5462
900299	850208	870519	1992	6	26	1	4298
900299	850208	870519	1993	6	38	2	7102
900299	850208	870519	1994	7	51	3	6470
900302	850201	830465	1992	6	26	1	4075
900304	850208	851179	1992	7	27	1	4183
900304	850208	851179	1993	6	38	2	4788
900308	850201	870204	1992	7	27	1	4203
900308	850201	870204	1993	6	38	2	4179
900312	850208	840680	1992	8	28	1	3920
900312	850208	840680	1993	8	40	2	6220
900319	850208	850877	1992	6	26	1	4764
900324	860078	830418	1992	6	26	1	4505
900324	860078	830418	1993	7	39	2	3720
900324	860078	830418	1994	10	54	3	6077
900326	860026	870766	1992	6	26	1	4558
900328	860035	880142	1992	6	26	1	5610
900328	860035	880142	1993	5	37	2	6585
900328	860035	880142	1994	6	50	3	6212
900329	850208	870264	1992	9	29	1	4070
900338	850208	870077	1992	6	25	1	4460
900338	850208	870077	1993	6	37	2	6435
900338	850208	870077	1994	5	48	3	4712
900350	860078	860629	1992	6	25	1	4620
900350	860078	860629	1993	6	37	2	6499
900350	860078	860629	1994	4	47	3	4590
900366	860041	880052	1992	9	28	1	2847
900366	860041	880052	1993	9	40	2	4308
900377	850208	870098	1992	6	25	1	3670
900380	850208	870301	1992	8	27	1	4530
900383	860043	880173	1992	6	25	1	4816
900383	860043	880173	1993	4	35	2	5698
900383	860043	880173	1994	4	47	3	7737
900387	860078	860335	1992	7	26	1	3573
900389	850208	861061	1992	10	29	1	4033
900400	860035	880166	1992	8	27	1	3343
900400	860035	880166	1993	6	37	2	4176
900402	860061	870657	1992	7	26	1	4087
900402	860061	870657	1993	6	37	2	4778
900403	860043	880395	1992	7	26	1	6152
900403	860043	880395	1993	10	41	2	6917
900403	860043	880395	1995	5	60	3	6503
900405	850208	830241	1992	7	26	1	3886
900413	860078	850926	1992	10	29	1	3786
900413	860078	850926	1993	8	39	2	6173
900415	860043	880146	1992	10	29	1	4541
900422	850208	830453	1992	8	26	1	3250
900422	850208	830453	1993	7	37	2	4320
900424	850201	870138	1992	10	28	1	3354
900424	850201	870138	1993	9	39	2	3910
900427	850201	840928	1992	10	28	1	4840
900427	850201	840928	1993	12	42	2	6600
900427	850201	840928	1994	11	53	3	5693
900433	860026	880137	1992	8	26	1	3226
900440	850201	850699	1992	8	26	1	3505
900443	850201	870141	1992	9	27	1	3461
900444	850201	870087	1992	8	26	1	4533
900444	850201	870087	1993	8	38	2	4615
900446	860026	880014	1992	12	30	1	4687
900450	860078	860304	1992	9	27	1	4447
900458	860043	880020	1992	9	27	1	5728
900458	860043	880020	1993	9	39	2	4125
900458	860043	880020	1994	8	50	3	4621
900461	860054	861239	1992	10	28	1	4468
900463	860026	880160	1992	10	28	1	3396
900463	860026	880160	1994	7	49	2	3090
900463	860026	880160	1995	6	60	3	5344
900466	850201	851186	1993	4	34	1	5093
900466	850201	851186	1994	3	45	2	4845
900471	860061	1332	1992	10	28	1	3671
900471	860061	1332	1993	9	39	2	3829
900476	860078	870675	1992	10	28	1	4698
900476	860078	870675	1993	10	40	2	5910
900476	860078	870675	1994	10	52	3	6060
900477	860081	870034	1992	8	26	1	4759
900488	860078	840558	1992	8	26	1	4182
900490	860054	820310	1992	7	25	1	2813
900492	860078	1826	1992	8	26	1	5782
900492	860078	1826	1993	8	38	2	5786
900492	860078	1826	1994	10	52	3	6728
900496	860043	880168	1992	8	26	1	4151
900496	860043	880168	1993	8	38	2	4696
900496	860043	880168	1994	7	49	3	5567
900499	860081	850633	1992	8	25	1	4072
900499	860081	850633	1993	7	36	2	4758
900502	860078	870279	1992	10	27	1	5192
900502	860078	870279	1993	9	38	2	4389
900503	860061	820338	1992	10	27	1	3827
900503	860061	820338	1993	9	38	2	4926
900510	860078	860327	1992	8	25	1	4970
900511	860078	861174	1992	12	29	1	4654
900511	860078	861174	1993	11	40	2	5845
900511	860078	861174	1994	11	52	3	6229
900516	850208	860097	1992	11	28	1	4920
900516	850208	860097	1993	11	40	2	6153
900516	850208	860097	1994	10	51	3	6102
900518	860081	2718	1992	11	28	1	3655
900518	860081	2718	1993	9	38	2	3774
900525	860061	820312	1992	7	24	1	4920
900528	860078	850090	1992	7	24	1	4421
900528	860078	850090	1993	6	35	2	5004
900528	860078	850090	1994	7	48	3	5295
900529	860061	860084	1992	8	25	1	4209
900529	860061	860084	1993	7	36	2	6060
900529	860061	860084	1994	6	47	3	5850
900530	850208	860087	1992	10	27	1	4265
900534	860078	870335	1992	9	26	1	4562
900535	850208	851129	1992	10	27	1	4766
900535	850208	851129	1993	12	41	2	5504
900535	850208	851129	1995	4	57	3	6528
900537	860054	830174	1992	10	27	1	4020
900537	860054	830174	1994	1	42	2	6134
900543	860061	830139	1992	11	28	1	3681
900543	860061	830139	1993	11	40	2	5692
900545	850208	850850	1993	1	30	1	5286
900559	850208	841162	1992	8	25	1	4147
900559	850208	841162	1993	6	35	2	5155
900561	850201	851163	1992	10	27	1	4569
900561	850201	851163	1993	9	38	2	4812
900561	850201	851163	1994	9	50	3	6404
900566	850208	860142	1992	8	25	1	4193
900571	850201	841027	1992	10	27	1	3996
900571	850201	841027	1993	12	41	2	5834
900571	850201	841027	1994	10	51	3	3092
900572	850201	851042	1992	12	29	1	4342
900572	850201	851042	1993	12	41	2	5324
900572	850201	851042	1995	2	55	3	6256
900585	850201	820051	1992	11	27	1	4161
900585	850201	820051	1993	10	38	2	6210
900585	850201	820051	1994	10	50	3	4840
900593	850201	841181	1992	10	26	1	4306
900593	850201	841181	1993	7	35	2	4381
900593	850201	841181	1994	8	48	3	5510
900595	850201	860614	1992	7	23	1	4467
900595	850201	860614	1993	7	35	2	5094
900595	850201	860614	1994	6	46	3	5686
900599	860061	860521	1992	10	26	1	2125
900599	860061	860521	1993	9	37	2	2337
900602	860026	880205	1992	10	26	1	4686
900602	860026	880205	1993	9	37	2	5110
900602	860026	880205	1994	8	48	3	3850
900605	860078	860088	1992	10	26	1	4478
900611	860078	860892	1993	9	37	1	7310
900611	860078	860892	1995	3	55	2	6988
900611	860078	860892	1996	9	73	3	6834
900621	860054	850013	1992	9	25	1	3500
900621	860054	850013	1993	7	35	2	5459
900621	860054	850013	1994	11	51	3	6097
900623	860078	850300	1992	10	26	1	3940
900623	860078	850300	1993	9	37	2	4715
900623	860078	850300	1994	8	48	3	4178
900626	860078	840236	1992	10	26	1	3576
900628	860078	840009	1992	12	28	1	4384
900628	860078	840009	1994	1	41	2	5775
900628	860078	840009	1995	3	55	3	5775
900636	860026	880711	1992	12	28	1	4467
900644	860054	2738	1992	10	26	1	3288
900644	860054	2738	1993	9	37	2	5216
900644	860054	2738	1994	10	50	3	7377
900647	850201	841079	1992	10	26	1	4372
900647	850201	841079	1993	11	39	2	5917
900647	850201	841079	1994	11	51	3	7164
900657	850201	860052	1993	1	29	1	4620
900657	850201	860052	1993	12	40	2	5081
900660	850201	860196	1993	1	29	1	3127
900661	850201	851045	1992	11	27	1	4380
900661	850201	851045	1993	11	39	2	5665
900661	850201	851045	1994	10	50	3	5583
900667	860041	880246	1992	10	25	1	4530
900667	860041	880246	1993	9	36	2	5875
900667	860041	880246	1994	9	48	3	5910
900680	850201	830022	1992	10	25	1	4128
900680	850201	830022	1993	9	36	2	5581
900687	860041	880384	1992	12	27	1	5210
900687	860041	880384	1993	11	38	2	6871
900687	860041	880384	1994	12	51	3	7079
900689	850201	830310	1992	10	25	1	5388
900689	850201	830310	1993	11	38	2	6070
900689	850201	830310	1994	11	50	3	5955
900700	860054	840124	1992	10	25	1	4865
900701	860026	880307	1992	5	20	1	6012
900702	860041	880195	1992	12	27	1	3496
900702	860041	880195	1993	12	39	2	4975
900702	860041	880195	1994	11	50	3	5508
900704	850201	870182	1992	10	25	1	4800
900704	850201	870182	1993	10	37	2	4854
900704	850201	870182	1994	9	48	3	6146
900708	860078	820395	1992	12	27	1	4924
900708	860078	820395	1994	2	41	2	5963
900708	860078	820395	1995	3	54	3	7074
900719	860061	2403	1992	10	25	1	4174
900719	860061	2403	1993	8	35	2	6017
900719	860061	2403	1994	7	46	3	5850
900722	860190	850861	1992	10	25	1	3507
900722	860190	850861	1993	9	36	2	4923
900723	4167	860001	1992	12	27	1	4965
900723	4167	860001	1993	11	38	2	6393
900723	4167	860001	1994	9	48	3	4728
900725	860078	840649	1992	10	25	1	3770
900725	860078	840649	1993	9	36	2	4506
900736	860078	820292	1992	12	27	1	3235
900736	860078	820292	1993	11	38	2	4393
900742	4167	861237	1992	12	27	1	4079
900742	4167	861237	1993	11	38	2	5122
900742	4167	861237	1994	10	49	3	4810
900744	4167	861294	1993	2	29	1	4427
900746	860041	880522	1992	11	26	1	4381
900746	860041	880522	1993	9	36	2	4149
900750	4167	860643	1993	1	27	1	5058
900750	4167	860643	1994	1	39	2	5226
900752	4167	850628	1992	10	24	1	4491
900752	4167	850628	1993	11	37	2	5131
900752	4167	850628	1995	1	51	3	6255
900757	860061	880563	1992	12	26	1	3842
900762	860190	870403	1993	1	27	1	5788
900762	860190	870403	1994	1	39	2	6060
900762	860190	870403	1995	2	52	3	7519
900766	4020	820055	1993	1	27	1	3956
900769	860078	840660	1993	2	28	1	4306
900769	860078	840660	1993	12	38	2	3603
900769	860078	840660	1994	11	49	3	4287
900771	4167	850893	1992	11	25	1	4486
900771	4167	850893	1994	1	39	2	6562
900771	4167	850893	1994	12	50	3	4392
900773	3978	840766	1992	10	24	1	3595
900773	3978	840766	1993	9	35	2	4098
900778	850201	2291	1992	12	26	1	3714
900778	850201	2291	1993	10	36	2	5085
900780	850201	830259	1992	12	26	1	3858
900780	850201	830259	1993	12	38	2	5704
900780	850201	830259	1994	12	50	3	6114
900781	860071	841064	1993	3	29	1	4877
900781	860071	841064	1994	1	39	2	5940
900781	860071	841064	1995	1	51	3	6072
900782	860035	880485	1993	2	28	1	5890
900782	860035	880485	1994	4	42	2	7240
900782	860035	880485	1995	5	55	3	6679
900784	860078	850779	1992	12	26	1	5478
900784	860078	850779	1994	1	39	2	6264
900784	860078	850779	1995	2	52	3	5990
900785	850201	2774	1992	12	26	1	4171
900785	850201	2774	1994	1	39	2	5466
900795	870228	820172	1992	12	26	1	5602
900795	870228	820172	1994	1	39	2	6794
900795	870228	820172	1994	11	49	3	4299
900796	860078	840083	1993	1	27	1	4891
900796	860078	840083	1993	11	37	2	4377
900796	860078	840083	1994	9	47	3	4486
900797	860078	2438	1992	12	26	1	4080
900798	860078	2283	1993	2	28	1	5042
900798	860078	2283	1994	1	39	2	5949
900799	860043	880475	1993	4	30	1	5235
900801	850201	860523	1993	1	27	1	4320
900801	850201	860523	1994	1	39	2	6421
900801	850201	860523	1995	1	51	3	6846
900803	850201	870053	1993	3	29	1	2065
900806	870228	2269	1992	12	26	1	4259
900811	4167	870813	1993	2	28	1	4987
900811	4167	870813	1994	1	39	2	5998
900811	4167	870813	1995	5	55	3	7003
900815	860035	850238	1993	2	28	1	5028
900815	860035	850238	1994	2	40	2	6156
900815	860035	850238	1995	1	51	3	7044
900817	860078	870468	1992	12	26	1	4907
900817	860078	870468	1993	10	36	2	5975
900817	860078	870468	1994	10	48	3	4989
900833	850201	830187	1993	1	26	1	5235
900839	860071	1725	1993	1	26	1	2936
900839	860071	1725	1993	12	37	2	3181
900841	850201	830385	1993	2	27	1	5178
900841	850201	830385	1994	3	40	2	4694
900841	850201	830385	1995	2	51	3	5584
900844	4020	850907	1993	3	28	1	4597
900844	4020	850907	1994	2	39	2	6062
900844	4020	850907	1995	2	51	3	8001
900848	860078	851110	1993	1	26	1	4539
900853	860078	870515	1993	1	26	1	5210
900853	860078	870515	1994	2	39	2	2932
900855	860071	870024	1993	3	28	1	5586
900855	860071	870024	1994	1	38	2	6504
900856	860035	880814	1993	4	29	1	5652
900856	860035	880814	1994	3	40	2	5165
900856	860035	880814	1995	2	51	3	5892
900857	860054	1971	1992	12	25	1	4033
900859	4020	870849	1993	2	27	1	5950
900859	4020	870849	1994	7	44	2	6967
900859	4020	870849	1995	10	59	3	8226
900869	850201	850520	1993	2	27	1	4125
900869	850201	850520	1994	1	38	2	3648
900872	4204	870858	1993	1	26	1	4892
900873	850201	870199	1993	1	26	1	5691
900873	850201	870199	1993	11	36	2	6118
900873	850201	870199	1994	10	47	3	7115
900878	860061	880472	1994	1	38	1	5239
900880	860043	880402	1993	3	28	1	4750
900880	860043	880402	1994	2	39	2	5768
900880	860043	880402	1995	8	57	3	6918
900881	850201	830056	1993	1	26	1	4690
900881	850201	830056	1993	12	37	2	5143
900883	860071	830105	1992	12	25	1	4900
900883	860071	830105	1993	12	37	2	5998
900883	860071	830105	1994	11	48	3	5361
900884	870228	840363	1993	2	27	1	4748
900884	870228	840363	1994	2	39	2	5539
900884	870228	840363	1995	2	51	3	6628
900889	870228	840014	1993	1	26	1	3803
900893	860071	870725	1993	5	30	1	5804
900893	860071	870725	1994	9	46	2	6195
900897	850201	850673	1993	2	27	1	4195
900897	850201	850673	1994	6	43	2	4574
900900	3978	850367	1993	2	27	1	5080
900900	3978	850367	1994	2	39	2	7986
900900	3978	850367	1995	12	61	3	7026
900910	4204	850862	1992	12	25	1	5402
900910	4204	850862	1993	12	37	2	6994
900910	4204	850862	1994	10	47	3	7128
900912	3978	860839	1993	3	28	1	5462
900912	3978	860839	1994	3	40	2	6690
900912	3978	860839	1995	2	51	3	5774
900913	860190	840070	1993	2	27	1	5565
900913	860190	840070	1994	1	38	2	6338
900913	860190	840070	1994	12	49	3	7403
900916	3970	860911	1993	1	25	1	5270
900916	3970	860911	1994	1	37	2	4925
900916	3970	860911	1994	12	48	3	5300
900917	860061	880724	1993	4	28	1	5586
900918	4096	850525	1993	1	25	1	5658
900918	4096	850525	1993	12	36	2	7641
900918	4096	850525	1994	11	47	3	7132
900920	860190	840395	1993	3	27	1	4915
900920	860190	840395	1994	3	39	2	5919
900920	860190	840395	1995	2	50	3	6414
900925	4167	870101	1993	1	25	1	4585
900925	4167	870101	1994	1	37	2	5535
900925	4167	870101	1994	12	48	3	5944
900928	4096	870042	1993	4	28	1	4445
900928	4096	870042	1994	3	39	2	5714
900928	4096	870042	1995	7	55	3	7242
900932	3970	860779	1993	1	25	1	5024
900932	3970	860779	1993	12	36	2	6260
900932	3970	860779	1995	2	50	3	7063
900933	4050	830422	1993	3	27	1	3813
900933	4050	830422	1994	1	37	2	4408
900938	860071	3232	1993	1	25	1	5288
900938	860071	3232	1994	1	37	2	6705
900938	860071	3232	1995	1	49	3	8156
900939	860041	880373	1993	1	25	1	4043
910003	3978	2868	1993	2	25	1	6102
910003	3978	2868	1994	1	36	2	6190
910006	860026	870524	1993	2	25	1	5719
910010	870228	880251	1993	3	26	1	5840
910012	4020	870799	1993	1	24	1	4915
910012	4020	870799	1994	1	36	2	6489
910012	4020	870799	1994	12	47	3	6893
910014	860071	830427	1993	5	28	1	5364
910014	860071	830427	1994	4	39	2	6295
910015	860035	861238	1993	3	26	1	4860
910015	860035	861238	1994	3	38	2	5221
910015	860035	861238	1995	1	48	3	4008
910017	4050	870706	1993	5	28	1	5596
910017	4050	870706	1994	8	43	2	7238
910017	4050	870706	1995	11	58	3	7041
910021	3970	870146	1993	3	26	1	6056
910022	860054	870877	1993	3	26	1	5722
910023	4096	830211	1993	3	26	1	6462
910023	4096	830211	1994	9	44	2	7320
910023	4096	830211	1995	8	55	3	8366
910025	4020	880104	1993	3	26	1	4294
910025	4020	880104	1994	2	37	2	3323
910025	4020	880104	1995	1	48	3	4904
910031	860078	850945	1993	1	24	1	4281
910035	860071	860331	1993	3	26	1	5005
910035	860071	860331	1994	3	38	2	6400
910035	860071	860331	1995	2	49	3	7136
910037	4050	880016	1993	3	26	1	4509
910037	4050	880016	1994	6	41	2	5711
910037	4050	880016	1995	12	59	3	5438
910040	870228	860818	1993	4	27	1	3596
910044	850201	870399	1993	5	28	1	4901
910044	850201	870399	1994	4	39	2	6031
910044	850201	870399	1995	2	49	3	7004
910056	870228	840011	1993	4	27	1	2866
910067	860081	880032	1993	5	28	1	4610
910067	860081	880032	1994	4	39	2	4541
910068	850201	841152	1993	5	28	1	4116
910071	860190	870106	1993	4	27	1	5228
910071	860190	870106	1994	3	38	2	6415
910071	860190	870106	1995	2	49	3	8092
910077	3970	880102	1993	4	27	1	5509
910077	3970	880102	1994	6	41	2	6441
910077	3970	880102	1995	6	53	3	6294
910084	860041	880777	1993	3	25	1	3638
910086	3970	870930	1993	5	27	1	3840
910100	860078	880017	1993	8	30	1	5284
910101	860061	880347	1993	4	26	1	4044
910105	850201	880101	1993	8	30	1	4020
910107	860071	851044	1993	8	30	1	4249
910116	860071	851055	1993	6	28	1	5180
910116	860071	851055	1994	4	38	2	5692
910116	860071	851055	1995	8	54	3	5915
910117	870228	870249	1993	5	27	1	5257
910117	870228	870249	1994	4	38	2	6289
910117	870228	870249	1995	3	49	3	6724
